HIBB	PAS	0.954967
HIBB	WCC	0.960327
HIBB	EIX	0.954962
HIBB	SIE	0.953656
HIBB	AOC	0.954382
HIBB	HNR	0.957675
COLB	PRGO	0.950778
COLB	REXI	0.960362
COLB	WIRE	0.961081
COLB	MDRX	0.952513
COLB	WMAR	0.952300
COLB	ADSK	0.958766
COLB	LFUS	0.955623
COLB	BNHNA	0.950611
COLB	CATY	0.960114
COLB	CHTT	0.968449
COLB	PG	0.951729
COLB	NKE	0.957958
COLB	CPO	0.954429
COLB	NDE	0.955149
COLB	BW	0.962732
COLB	BC	0.955481
COLB	MWY	0.955797
COLB	CBH	0.958934
COLB	MON	0.975713
COLB	TMK	0.964436
COLB	MGG	0.950318
COLB	BRO	0.955938
COLB	MDS	0.959451
COLB	MCO	0.961507
COLB	MBG	0.969272
COLB	BLL	0.955867
COLB	TBI	0.954979
COLB	WLP	0.952335
COLB	BDG	0.951393
COLB	LVB	0.966471
COLB	SWC	0.951705
COLB	PBG	0.959562
COLB	PAS	0.966406
COLB	WCC	0.961125
COLB	SIE	0.967317
COLB	OTL	0.956947
COLB	AOC	0.970829
COLB	VTS	0.951582
COLB	HLR	0.960232
COLB	AET	0.959592
COLB	DVA	0.950550
CHIR	AEOS	-0.952461
CHIR	JILL	-0.957551
CHIR	CIX	-0.962558
CHIR	FOB	0.950875
CHIR	HNT	0.954595
CHIR	AGY	-0.952406
SYNM	JOUT	0.950216
SYNM	PFGI	0.955161
SYNM	AHC	0.961670
SKIL	IMH	0.965700
ACAS	NCEN	0.966939
ACAS	THER	0.957415
ACAS	FFFL	0.954958
ACAS	PRGO	0.951749
ACAS	MSFG	0.963953
ACAS	SBUX	0.959339
ACAS	WMAR	0.956861
ACAS	PUBB	0.966036
ACAS	ADRX	0.953337
ACAS	DNEX	0.964472
ACAS	SAXN	0.969112
ACAS	IGEN	0.959924
ACAS	CENX	0.957865
ACAS	ADVNB	0.951074
ACAS	DQE	0.969916
ACAS	RST	0.967995
ACAS	DNB	0.954069
ACAS	VAR	0.966763
ACAS	GTK	0.960312
ACAS	GPT	0.951183
ACAS	RCI	0.973622
ACAS	URS	0.971682
ACAS	PL	0.972950
ACAS	FCEA	0.964158
ACAS	CRR	0.963419
ACAS	JP	0.952572
ACAS	HE	0.971923
ACAS	CNA	0.965766
ACAS	JOE	0.961010
ACAS	BC	0.951230
ACAS	CGX	0.966447
ACAS	JBX	0.954479
ACAS	TNM	0.963407
ACAS	MHP	0.957408
ACAS	BOH	0.951665
ACAS	TEX	0.965097
ACAS	WPO	0.973312
ACAS	WLP	0.950175
ACAS	IGI	0.957985
ACAS	BDX	0.963424
ACAS	IES	0.950076
ACAS	LUK	0.964787
ACAS	LTR	0.954295
ACAS	SUN	0.974682
ACAS	STU	0.958414
ACAS	PCH	0.950513
ACAS	LNY	0.961010
ACAS	LNC	0.959935
ACAS	SOL	0.962323
ACAS	ASH	0.951753
ACAS	ASD	0.958220
ACAS	ALD	0.968835
ACAS	ONE	0.965768
ACAS	AFG	0.967603
ACAS	VLO	0.966193
ACAS	KWK	0.951822
TAPA	SPC	0.977188
IFIN	DQE	0.953505
IFIN	KEY	0.950761
IFIN	CF	0.960584
IFIN	LEH	0.958441
PEET	SCST	0.958270
PEET	CTO	0.959529
AMSY	INVN	0.957113
AMSG	RJF	0.955257
WSPTE.OB	GRTS	0.998795
WSPTE.OB	PORT	0.998807
WSPTE.OB	EUNIE	0.998793
WSPTE.OB	DLIA	0.996279
WSPTE.OB	NTRO	0.998774
WSPTE.OB	SUFI	0.998784
WSPTE.OB	NAUT	0.998798
WSPTE.OB	IRT	0.998789
WSPTE.OB	BAXS	0.998795
WSPTE.OB	ACTRQ.OB	0.995909
WSPTE.OB	SANG	0.998791
WSPTE.OB	CNCEQ.OB	0.999229
WSPTE.OB	RSTNE	0.998803
WSPTE.OB	AFCEE	0.998813
WSPTE.OB	WHES	0.998794
WSPTE.OB	JDEC	0.998800
WSPTE.OB	ASCLD	0.998795
WSPTE.OB	RNA	0.998809
WSPTE.OB	RFS	0.998785
WSPTE.OB	NOR	0.998783
WSPTE.OB	MRR	0.959805
WSPTE.OB	IFS	0.998800
WSPTE.OB	DVI	0.998791
WSPTE.OB	MNTR	0.998772
WSPTE.OB	EXCO	0.997334
WSPTE.OB	FBBC	0.997341
WSPTE.OB	WIX	0.997330
WSPTE.OB	JNIC	0.994527
WSPTE.OB	CMH	0.997390
WSPTE.OB	CBNC.PK	0.997456
WSPTE.OB	AMTJF.PK	0.997458
WSPTE.OB	UALPQ.PK	0.997448
POWI	FRNT	0.954367
SYKE	RETK	0.950990
SYKE	NCT	-0.973315
SYKE	AVII	0.978242
